NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	INSIG1	41	0.903761625289917	0.07532776	Yes	
row_1	HMGCS1	161	0.5633581280708313	0.11510908	Yes	
row_2	LSS	210	0.5041855573654175	0.15520337	Yes	
row_3	CYP1B1	214	0.49916043877601624	0.19831622	Yes	
row_4	FAXDC2	237	0.4777611792087555	0.23811218	Yes	
row_5	MSMO1	250	0.46639275550842285	0.27768877	Yes	
row_6	HMGCR	254	0.4634243845939636	0.31769857	Yes	
row_7	LCAT	290	0.436244398355484	0.35289145	Yes	
row_8	CYP8B1	312	0.42818567156791687	0.38845944	Yes	
row_9	MVD	330	0.41602960228919983	0.42327902	Yes	
row_10	HSD17B7	351	0.40698590874671936	0.45708296	Yes	
row_11	TM7SF2	353	0.4052150547504425	0.49219188	Yes	
row_12	MVK	368	0.39547082781791687	0.5254566	Yes	
row_13	SULT2B1	374	0.3900315463542938	0.55894	Yes	
row_14	FDFT1	531	0.3329714238643646	0.57587564	Yes	
row_15	SQLE	588	0.3132452070713043	0.598776	Yes	
row_16	CYP51A1	808	0.2614467442035675	0.60466415	Yes	
row_17	DHCR7	1049	0.2223941534757614	0.605549	Yes	
row_18	CYP26B1	1058	0.2215038537979126	0.62416846	Yes	
row_19	ABCG1	1086	0.21791280806064606	0.6410174	Yes	
row_20	EBP	1141	0.20892442762851715	0.65501285	Yes	
row_21	ACLY	1207	0.19818206131458282	0.667231	Yes	
row_22	OSBPL5	1329	0.1835421770811081	0.67387855	Yes	
row_23	ACAA2	1390	0.17633475363254547	0.68458354	Yes	
row_24	DHCR24	1408	0.17394806444644928	0.6983826	Yes	
row_25	SOAT1	1480	0.1657601296901703	0.70732486	Yes	
row_26	SC5D	1954	0.13230954110622406	0.6824988	No	
row_27	PRKAG2	2046	0.12645156681537628	0.6864923	No	
row_28	LIPA	2301	0.1131766065955162	0.6768187	No	
row_29	CYP39A1	2486	0.10388693958520889	0.67171276	No	
row_30	NSDHL	2893	0.08765096962451935	0.6481529	No	
row_31	G6PD	3588	0.0644284337759018	0.6004652	No	
row_32	CYP27A1	3875	0.05617677420377731	0.58338535	No	
row_33	LBR	3918	0.05506782978773117	0.58494246	No	
row_34	PMVK	4087	0.05007262900471687	0.5763921	No	
row_35	OSBPL1A	4306	0.04431108012795448	0.56350267	No	
row_36	CLN6	4794	0.03355894610285759	0.52902704	No	
row_37	SNX17	5270	0.023026155307888985	0.4945581	No	
row_38	ABCA5	5407	0.019710201770067215	0.48582813	No	
row_39	STARD3	6011	0.008142965845763683	0.4402396	No	
row_40	FDX1	6502	-0.001881127362139523	0.402783	No	
row_41	INSIG2	7027	-0.011876902543008327	0.36358395	No	
row_42	PIP4P1	7268	-0.016669776290655136	0.34660533	No	
row_43	ARV1	8077	-0.03444022685289383	0.2875613	No	
row_44	CYP4V2	8577	-0.04558045417070389	0.25320822	No	
row_45	SCAP	8879	-0.052809443324804306	0.23468436	No	
row_46	PPARD	10108	-0.08805903792381287	0.14805049	No	
row_47	LDLRAP1	10362	-0.09659618139266968	0.13701396	No	
row_48	ABCA1	10415	-0.09836248308420181	0.14156266	No	
row_49	TSKU	10728	-0.11119305342435837	0.12726386	No	
row_50	GBA2	11179	-0.13490723073482513	0.10442919	No	
row_51	APOL2	12044	-0.19599176943302155	0.055113606	No	
row_52	PLPP6	12596	-0.27775949239730835	0.036928795	No	
